anno,keyword1,keyword2,relationship
2013,wen-tau yih,yee whye teh,"{'81fd58fbd8599952e84357f49a70a0e97f37a591': 2, '0392189b1d978f25ad5ac3295375bd0232bce231': 2, '06cdb580fa9c182661f129361d63f44712c5126b': 2}"
2013,wen-tau yih,geoffrey zweig,"{'81fd58fbd8599952e84357f49a70a0e97f37a591': 2, '0392189b1d978f25ad5ac3295375bd0232bce231': 2, '06cdb580fa9c182661f129361d63f44712c5126b': 2}"
2013,wen-tau yih,christopher d. manning,"{'81fd58fbd8599952e84357f49a70a0e97f37a591': 2, '0392189b1d978f25ad5ac3295375bd0232bce231': 2, '06cdb580fa9c182661f129361d63f44712c5126b': 2}"
2013,wen-tau yih,stefan kombrink,"{'81fd58fbd8599952e84357f49a70a0e97f37a591': 2, '0392189b1d978f25ad5ac3295375bd0232bce231': 2, '06cdb580fa9c182661f129361d63f44712c5126b': 2}"
2013,wen-tau yih,peter d. turney,"{'81fd58fbd8599952e84357f49a70a0e97f37a591': 2, '0392189b1d978f25ad5ac3295375bd0232bce231': 2, '06cdb580fa9c182661f129361d63f44712c5126b': 2}"
2013,wen-tau yih,andrew y. ng,"{'81fd58fbd8599952e84357f49a70a0e97f37a591': 2, '0392189b1d978f25ad5ac3295375bd0232bce231': 2, '06cdb580fa9c182661f129361d63f44712c5126b': 2}"
2013,wen-tau yih,andriy mnih,"{'81fd58fbd8599952e84357f49a70a0e97f37a591': 2, '0392189b1d978f25ad5ac3295375bd0232bce231': 2, '06cdb580fa9c182661f129361d63f44712c5126b': 2}"
2013,wen-tau yih,jan cernocký,"{'81fd58fbd8599952e84357f49a70a0e97f37a591': 2, '0392189b1d978f25ad5ac3295375bd0232bce231': 2, '06cdb580fa9c182661f129361d63f44712c5126b': 2}"
2013,wen-tau yih,richard socher,"{'81fd58fbd8599952e84357f49a70a0e97f37a591': 2, '0392189b1d978f25ad5ac3295375bd0232bce231': 2, '06cdb580fa9c182661f129361d63f44712c5126b': 2}"
2013,wen-tau yih,tomas mikolov,"{'81fd58fbd8599952e84357f49a70a0e97f37a591': 2, '0392189b1d978f25ad5ac3295375bd0232bce231': 2, '06cdb580fa9c182661f129361d63f44712c5126b': 2}"
2013,yee whye teh,geoffrey zweig,"{'81fd58fbd8599952e84357f49a70a0e97f37a591': 2, '0392189b1d978f25ad5ac3295375bd0232bce231': 2, '06cdb580fa9c182661f129361d63f44712c5126b': 2}"
2013,yee whye teh,christopher d. manning,"{'81fd58fbd8599952e84357f49a70a0e97f37a591': 2, '0392189b1d978f25ad5ac3295375bd0232bce231': 2, '06cdb580fa9c182661f129361d63f44712c5126b': 2}"
2013,yee whye teh,stefan kombrink,"{'81fd58fbd8599952e84357f49a70a0e97f37a591': 2, '0392189b1d978f25ad5ac3295375bd0232bce231': 2, '06cdb580fa9c182661f129361d63f44712c5126b': 2}"
2013,yee whye teh,peter d. turney,"{'81fd58fbd8599952e84357f49a70a0e97f37a591': 2, '0392189b1d978f25ad5ac3295375bd0232bce231': 2, '06cdb580fa9c182661f129361d63f44712c5126b': 2}"
2013,yee whye teh,andrew y. ng,"{'81fd58fbd8599952e84357f49a70a0e97f37a591': 2, '0392189b1d978f25ad5ac3295375bd0232bce231': 2, '06cdb580fa9c182661f129361d63f44712c5126b': 2}"
2013,yee whye teh,andriy mnih,"{'81fd58fbd8599952e84357f49a70a0e97f37a591': 2, '0392189b1d978f25ad5ac3295375bd0232bce231': 2, '06cdb580fa9c182661f129361d63f44712c5126b': 2}"
2013,yee whye teh,jan cernocký,"{'81fd58fbd8599952e84357f49a70a0e97f37a591': 2, '0392189b1d978f25ad5ac3295375bd0232bce231': 2, '06cdb580fa9c182661f129361d63f44712c5126b': 2}"
2013,yee whye teh,richard socher,"{'81fd58fbd8599952e84357f49a70a0e97f37a591': 2, '0392189b1d978f25ad5ac3295375bd0232bce231': 2, '06cdb580fa9c182661f129361d63f44712c5126b': 2}"
2013,yee whye teh,tomas mikolov,"{'81fd58fbd8599952e84357f49a70a0e97f37a591': 2, '0392189b1d978f25ad5ac3295375bd0232bce231': 2, '06cdb580fa9c182661f129361d63f44712c5126b': 2}"
2013,geoffrey zweig,christopher d. manning,"{'81fd58fbd8599952e84357f49a70a0e97f37a591': 2, '0392189b1d978f25ad5ac3295375bd0232bce231': 2, '06cdb580fa9c182661f129361d63f44712c5126b': 2}"
2013,geoffrey zweig,stefan kombrink,"{'81fd58fbd8599952e84357f49a70a0e97f37a591': 2, '0392189b1d978f25ad5ac3295375bd0232bce231': 2, '06cdb580fa9c182661f129361d63f44712c5126b': 2}"
2013,geoffrey zweig,peter d. turney,"{'81fd58fbd8599952e84357f49a70a0e97f37a591': 2, '0392189b1d978f25ad5ac3295375bd0232bce231': 2, '06cdb580fa9c182661f129361d63f44712c5126b': 2}"
2013,geoffrey zweig,andrew y. ng,"{'81fd58fbd8599952e84357f49a70a0e97f37a591': 2, '0392189b1d978f25ad5ac3295375bd0232bce231': 2, '06cdb580fa9c182661f129361d63f44712c5126b': 2}"
2013,geoffrey zweig,andriy mnih,"{'81fd58fbd8599952e84357f49a70a0e97f37a591': 2, '0392189b1d978f25ad5ac3295375bd0232bce231': 2, '06cdb580fa9c182661f129361d63f44712c5126b': 2}"
2013,geoffrey zweig,jan cernocký,"{'81fd58fbd8599952e84357f49a70a0e97f37a591': 2, '0392189b1d978f25ad5ac3295375bd0232bce231': 2, '06cdb580fa9c182661f129361d63f44712c5126b': 2}"
2013,geoffrey zweig,richard socher,"{'81fd58fbd8599952e84357f49a70a0e97f37a591': 2, '0392189b1d978f25ad5ac3295375bd0232bce231': 2, '06cdb580fa9c182661f129361d63f44712c5126b': 2}"
2013,geoffrey zweig,tomas mikolov,"{'81fd58fbd8599952e84357f49a70a0e97f37a591': 2, '0392189b1d978f25ad5ac3295375bd0232bce231': 2, '06cdb580fa9c182661f129361d63f44712c5126b': 2}"
2013,christopher d. manning,stefan kombrink,"{'81fd58fbd8599952e84357f49a70a0e97f37a591': 2, '0392189b1d978f25ad5ac3295375bd0232bce231': 2, '06cdb580fa9c182661f129361d63f44712c5126b': 2}"
2013,christopher d. manning,peter d. turney,"{'81fd58fbd8599952e84357f49a70a0e97f37a591': 2, '0392189b1d978f25ad5ac3295375bd0232bce231': 2, '06cdb580fa9c182661f129361d63f44712c5126b': 2}"
2013,christopher d. manning,andriy mnih,"{'81fd58fbd8599952e84357f49a70a0e97f37a591': 2, '0392189b1d978f25ad5ac3295375bd0232bce231': 2, '06cdb580fa9c182661f129361d63f44712c5126b': 2}"
2013,christopher d. manning,jan cernocký,"{'81fd58fbd8599952e84357f49a70a0e97f37a591': 2, '0392189b1d978f25ad5ac3295375bd0232bce231': 2, '06cdb580fa9c182661f129361d63f44712c5126b': 2}"
2013,stefan kombrink,peter d. turney,"{'81fd58fbd8599952e84357f49a70a0e97f37a591': 2, '0392189b1d978f25ad5ac3295375bd0232bce231': 2, '06cdb580fa9c182661f129361d63f44712c5126b': 2}"
2013,stefan kombrink,andrew y. ng,"{'81fd58fbd8599952e84357f49a70a0e97f37a591': 2, '0392189b1d978f25ad5ac3295375bd0232bce231': 2, '06cdb580fa9c182661f129361d63f44712c5126b': 2}"
2013,stefan kombrink,andriy mnih,"{'81fd58fbd8599952e84357f49a70a0e97f37a591': 2, '0392189b1d978f25ad5ac3295375bd0232bce231': 2, '06cdb580fa9c182661f129361d63f44712c5126b': 2}"
2013,stefan kombrink,jan cernocký,"{'81fd58fbd8599952e84357f49a70a0e97f37a591': 2, '0392189b1d978f25ad5ac3295375bd0232bce231': 2, '06cdb580fa9c182661f129361d63f44712c5126b': 2}"
2013,stefan kombrink,richard socher,"{'81fd58fbd8599952e84357f49a70a0e97f37a591': 2, '0392189b1d978f25ad5ac3295375bd0232bce231': 2, '06cdb580fa9c182661f129361d63f44712c5126b': 2}"
2013,stefan kombrink,tomas mikolov,"{'81fd58fbd8599952e84357f49a70a0e97f37a591': 2, '0392189b1d978f25ad5ac3295375bd0232bce231': 2, '06cdb580fa9c182661f129361d63f44712c5126b': 2}"
2013,peter d. turney,andrew y. ng,"{'81fd58fbd8599952e84357f49a70a0e97f37a591': 2, '0392189b1d978f25ad5ac3295375bd0232bce231': 2, '06cdb580fa9c182661f129361d63f44712c5126b': 2}"
2013,peter d. turney,andriy mnih,"{'81fd58fbd8599952e84357f49a70a0e97f37a591': 2, '0392189b1d978f25ad5ac3295375bd0232bce231': 2, '06cdb580fa9c182661f129361d63f44712c5126b': 2}"
2013,peter d. turney,jan cernocký,"{'81fd58fbd8599952e84357f49a70a0e97f37a591': 2, '0392189b1d978f25ad5ac3295375bd0232bce231': 2, '06cdb580fa9c182661f129361d63f44712c5126b': 2}"
2013,peter d. turney,richard socher,"{'81fd58fbd8599952e84357f49a70a0e97f37a591': 2, '0392189b1d978f25ad5ac3295375bd0232bce231': 2, '06cdb580fa9c182661f129361d63f44712c5126b': 2}"
2013,peter d. turney,tomas mikolov,"{'81fd58fbd8599952e84357f49a70a0e97f37a591': 2, '0392189b1d978f25ad5ac3295375bd0232bce231': 2, '06cdb580fa9c182661f129361d63f44712c5126b': 2}"
2013,andrew y. ng,andriy mnih,"{'81fd58fbd8599952e84357f49a70a0e97f37a591': 2, '0392189b1d978f25ad5ac3295375bd0232bce231': 2, '06cdb580fa9c182661f129361d63f44712c5126b': 2}"
2013,andrew y. ng,jan cernocký,"{'81fd58fbd8599952e84357f49a70a0e97f37a591': 2, '0392189b1d978f25ad5ac3295375bd0232bce231': 2, '06cdb580fa9c182661f129361d63f44712c5126b': 2}"
2013,andriy mnih,jan cernocký,"{'81fd58fbd8599952e84357f49a70a0e97f37a591': 2, '0392189b1d978f25ad5ac3295375bd0232bce231': 2, '06cdb580fa9c182661f129361d63f44712c5126b': 2}"
2013,andriy mnih,richard socher,"{'81fd58fbd8599952e84357f49a70a0e97f37a591': 2, '0392189b1d978f25ad5ac3295375bd0232bce231': 2, '06cdb580fa9c182661f129361d63f44712c5126b': 2}"
2013,andriy mnih,tomas mikolov,"{'81fd58fbd8599952e84357f49a70a0e97f37a591': 2, '0392189b1d978f25ad5ac3295375bd0232bce231': 2, '06cdb580fa9c182661f129361d63f44712c5126b': 2}"
2013,jan cernocký,richard socher,"{'81fd58fbd8599952e84357f49a70a0e97f37a591': 2, '0392189b1d978f25ad5ac3295375bd0232bce231': 2, '06cdb580fa9c182661f129361d63f44712c5126b': 2}"
2013,jan cernocký,tomas mikolov,"{'81fd58fbd8599952e84357f49a70a0e97f37a591': 2, '0392189b1d978f25ad5ac3295375bd0232bce231': 2, '06cdb580fa9c182661f129361d63f44712c5126b': 2}"
2013,algorithm presented focuses,3d reconstruction,{'fba3f3497b2444979e5f41b3bb31a83129b3a6ab': 2}
2013,algorithm presented focuses,single moving camera,{'fba3f3497b2444979e5f41b3bb31a83129b3a6ab': 2}
2013,3d reconstruction,single moving camera,{'fba3f3497b2444979e5f41b3bb31a83129b3a6ab': 2}
2013,sampling (signal processing),experiment,{'31e7de2233e356105629e9900b3cb20ec9b9bba6': 2}
2013,self-organization,reinforcement learning,"{'ef7f015ae96e553682f45eb902f67ef322f72345': 2, 'a47854424438c582f7847733fbfee74548c00c31': 2}"
2013,organizing (structure),reinforcement learning,"{'ef7f015ae96e553682f45eb902f67ef322f72345': 2, 'a47854424438c582f7847733fbfee74548c00c31': 2}"
2013,images captured,extreme lighting conditions,{'fba3f3497b2444979e5f41b3bb31a83129b3a6ab': 2}
2013,images captured,visual quality,{'fba3f3497b2444979e5f41b3bb31a83129b3a6ab': 2}
2013,extreme lighting conditions,visual quality,{'fba3f3497b2444979e5f41b3bb31a83129b3a6ab': 2}
2013,social networks,online social networks,{'9d29085004a507d20594d61266767b26bd48251e': 2}
2013,statistical model,boltzmann machine,"{'9c328add4bbf2f772b24ee0efb7ad0386a64a173': 2, 'd65854cdfeee4670823bca9f2f6d08f0771758e3': 2}"
2013,statistical model,variational principle,"{'9c328add4bbf2f772b24ee0efb7ad0386a64a173': 2, 'd65854cdfeee4670823bca9f2f6d08f0771758e3': 2}"
2013,statistical model,dbm,"{'9c328add4bbf2f772b24ee0efb7ad0386a64a173': 2, 'd65854cdfeee4670823bca9f2f6d08f0771758e3': 2}"
2013,statistical model,greedy algorithm,"{'9c328add4bbf2f772b24ee0efb7ad0386a64a173': 2, 'd65854cdfeee4670823bca9f2f6d08f0771758e3': 2}"
2013,boltzmann machine,variational principle,"{'9c328add4bbf2f772b24ee0efb7ad0386a64a173': 2, 'd65854cdfeee4670823bca9f2f6d08f0771758e3': 2}"
2013,boltzmann machine,dbm,"{'9c328add4bbf2f772b24ee0efb7ad0386a64a173': 2, 'd65854cdfeee4670823bca9f2f6d08f0771758e3': 2}"
2013,boltzmann machine,greedy algorithm,"{'9c328add4bbf2f772b24ee0efb7ad0386a64a173': 2, 'd65854cdfeee4670823bca9f2f6d08f0771758e3': 2}"
2013,variational principle,dbm,"{'9c328add4bbf2f772b24ee0efb7ad0386a64a173': 2, 'd65854cdfeee4670823bca9f2f6d08f0771758e3': 2}"
2013,variational principle,greedy algorithm,"{'9c328add4bbf2f772b24ee0efb7ad0386a64a173': 2, 'd65854cdfeee4670823bca9f2f6d08f0771758e3': 2}"
2013,dbm,greedy algorithm,"{'9c328add4bbf2f772b24ee0efb7ad0386a64a173': 2, 'd65854cdfeee4670823bca9f2f6d08f0771758e3': 2}"
2013,nonlinear system,coefficient,{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,objective optimisation problems,dynamic multi,"{'fd7308c0478a513e52a7f88d510bdad5e0dfd175': 2, '17eceef261c7bac8d4842dd0b595ad8e720b4ac8': 2}"
2013,empirical correlations,computer program,"{'537c6626696444fd1637c2113038a8431c0e1eab': 2, 'd223a5369b0acf3d832fb67a56631182d2416be6': 2}"
2013,empirical correlations,support vector machine,"{'537c6626696444fd1637c2113038a8431c0e1eab': 2, 'd223a5369b0acf3d832fb67a56631182d2416be6': 2}"
2013,computer program,support vector machine,"{'537c6626696444fd1637c2113038a8431c0e1eab': 2, 'd223a5369b0acf3d832fb67a56631182d2416be6': 2}"
2013,fault detection,h?,"{'37d747838ee942920aad50b1d2ef0fa88a2715ce': 2, '9e299074362ec67e493bed1620048fa570e77c2c': 2}"
2013,nonlinear system,numerical method,{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,collocation method,gauss–kronrod quadrature formula,{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,collocation method,algebraic equation,{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,collocation method,newton–cotes formulas,{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,collocation method,nonlinear system,{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,collocation method,navier–stokes equations,{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,collocation method,error analysis (mathematics),{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,collocation method,coefficient,{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,collocation method,approximation algorithm,{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,collocation method,b-spline,{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,collocation method,numerical method,{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,collocation method,quintic function,{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,gauss–kronrod quadrature formula,algebraic equation,{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,gauss–kronrod quadrature formula,newton–cotes formulas,{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,gauss–kronrod quadrature formula,nonlinear system,{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,gauss–kronrod quadrature formula,navier–stokes equations,{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,gauss–kronrod quadrature formula,error analysis (mathematics),{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,gauss–kronrod quadrature formula,coefficient,{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,gauss–kronrod quadrature formula,approximation algorithm,{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,gauss–kronrod quadrature formula,b-spline,{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,gauss–kronrod quadrature formula,numerical method,{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,gauss–kronrod quadrature formula,quintic function,{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,algebraic equation,newton–cotes formulas,{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,algebraic equation,nonlinear system,{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,algebraic equation,navier–stokes equations,{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,algebraic equation,error analysis (mathematics),{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,algebraic equation,coefficient,{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,algebraic equation,approximation algorithm,{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,algebraic equation,b-spline,{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,algebraic equation,numerical method,{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,algebraic equation,quintic function,{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,newton–cotes formulas,nonlinear system,{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,newton–cotes formulas,navier–stokes equations,{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,newton–cotes formulas,error analysis (mathematics),{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,newton–cotes formulas,coefficient,{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,newton–cotes formulas,approximation algorithm,{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,newton–cotes formulas,b-spline,{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,newton–cotes formulas,numerical method,{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,newton–cotes formulas,quintic function,{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,nonlinear system,navier–stokes equations,{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,nonlinear system,error analysis (mathematics),{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,nonlinear system,b-spline,{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,nonlinear system,quintic function,{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,navier–stokes equations,error analysis (mathematics),{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,navier–stokes equations,coefficient,{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,navier–stokes equations,approximation algorithm,{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,navier–stokes equations,b-spline,{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,navier–stokes equations,numerical method,{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,navier–stokes equations,quintic function,{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,error analysis (mathematics),coefficient,{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,error analysis (mathematics),approximation algorithm,{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,error analysis (mathematics),b-spline,{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,error analysis (mathematics),numerical method,{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,error analysis (mathematics),quintic function,{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,coefficient,approximation algorithm,{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,coefficient,b-spline,{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,coefficient,numerical method,{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,coefficient,quintic function,{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,approximation algorithm,b-spline,{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,approximation algorithm,numerical method,{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,approximation algorithm,quintic function,{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,b-spline,numerical method,{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,b-spline,quintic function,{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
2013,numerical method,quintic function,{'c9c0cd2ae66497626dcbd892ec2789725d632f8a': 2}
